onset	onsetTR	message	subject	run	block	trial	contrast	condition	phase	stimulus
4.500	3.000	stimOnset	001	6	1	1	0.8	random	3.665	90
4.750	3.167	stimOnset	001	6	1	2	0.8	random	1.571	0
5.000	3.333	stimOnset	001	6	1	3	0.8	random	0.524	45
5.250	3.500	stimOnset	001	6	1	4	0.8	random	5.760	135
5.500	3.667	pauseOnset	001	6	1	4	0.8	random	5.760	135
6.500	4.333	stimOnset	001	6	1	5	0.8	random	5.760	135
6.750	4.500	stimOnset	001	6	1	6	0.8	random	4.712	45
7.000	4.667	stimOnset	001	6	1	7	0.8	random	5.236	0
7.250	4.833	stimOnset	001	6	1	8	0.8	random	5.236	90
7.500	5.000	pauseOnset	001	6	1	8	0.8	random	5.236	90
8.500	5.667	stimOnset	001	6	1	9	0.8	random	2.094	90
8.750	5.833	stimOnset	001	6	1	10	0.8	random	3.665	45
9.000	6.000	stimOnset	001	6	1	11	0.8	random	1.047	135
9.250	6.166	stimOnset	001	6	1	12	0.8	random	3.142	0
9.500	6.333	pauseOnset	001	6	1	12	0.8	random	3.142	0
10.500	7.000	stimOnset	001	6	1	13	0.8	random	2.094	135
10.750	7.166	stimOnset	001	6	1	14	0.8	random	5.760	0
11.000	7.333	stimOnset	001	6	1	15	0.8	random	0.000	90
11.250	7.500	stimOnset	001	6	1	16	0.8	random	0.524	45
11.500	7.666	pauseOnset	001	6	1	16	0.8	random	0.524	45
12.500	8.333	stimOnset	001	6	1	17	0.8	random	4.189	0
12.750	8.500	stimOnset	001	6	1	18	0.8	random	1.047	90
13.000	8.666	stimOnset	001	6	1	19	0.8	random	0.000	135
13.250	8.833	catchOnset	001	6	1	20	0.8	random	0.000	45
13.500	9.000	pauseOnset	001	6	1	20	0.8	random	0.000	45
14.500	9.666	stimOnset	001	6	1	21	0.8	random	4.712	90
14.750	9.833	stimOnset	001	6	1	22	0.8	random	2.618	45
15.000	10.000	stimOnset	001	6	1	23	0.8	random	1.047	135
15.250	10.166	stimOnset	001	6	1	24	0.8	random	1.571	0
15.500	10.333	pauseOnset	001	6	1	24	0.8	random	1.571	0
16.500	11.000	stimOnset	001	6	1	25	0.8	random	4.189	135
16.750	11.166	stimOnset	001	6	1	26	0.8	random	2.618	0
17.000	11.333	stimOnset	001	6	1	27	0.8	random	2.094	90
17.250	11.500	stimOnset	001	6	1	28	0.8	random	1.571	45
17.499	11.666	pauseOnset	001	6	1	28	0.8	random	1.571	45
18.499	12.333	stimOnset	001	6	1	29	0.8	random	2.618	90
18.749	12.500	catchOnset	001	6	1	30	0.8	random	3.142	0
18.999	12.666	stimOnset	001	6	1	31	0.8	random	0.524	135
19.249	12.833	stimOnset	001	6	1	32	0.8	random	4.189	45
19.499	13.000	pauseOnset	001	6	1	32	0.8	random	4.189	45
20.499	13.666	stimOnset	001	6	1	33	0.8	random	4.712	45
20.749	13.833	stimOnset	001	6	1	34	0.8	random	3.665	90
20.999	14.000	stimOnset	001	6	1	35	0.8	random	3.142	0
21.249	14.166	stimOnset	001	6	1	36	0.8	random	5.236	135
21.499	14.333	pauseOnset	001	6	1	36	0.8	random	5.236	135
22.499	15.000	blockend	001	6	1	36	0.8	random	5.236	135
22.503	15.002	buttonpress	001	6	1	36	0.8	random	5.236	135
22.514	15.010	buttonpress	001	6	1	36	0.8	random	5.236	135
31.499	20.999	stimOnset	001	6	2	1	0.3	predictable	0.000	90
31.749	21.166	stimOnset	001	6	2	2	0.3	predictable	0.524	45
31.999	21.333	stimOnset	001	6	2	3	0.3	predictable	1.047	135
32.249	21.499	stimOnset	001	6	2	4	0.3	predictable	0.524	0
32.499	21.666	pauseOnset	001	6	2	4	0.3	predictable	0.524	0
33.499	22.333	stimOnset	001	6	2	5	0.3	predictable	3.142	90
33.749	22.499	stimOnset	001	6	2	6	0.3	predictable	0.524	45
33.999	22.666	stimOnset	001	6	2	7	0.3	predictable	1.047	135
34.249	22.833	stimOnset	001	6	2	8	0.3	predictable	3.665	0
34.499	22.999	pauseOnset	001	6	2	8	0.3	predictable	3.665	0
35.499	23.666	stimOnset	001	6	2	9	0.3	predictable	4.712	90
35.749	23.833	stimOnset	001	6	2	10	0.3	predictable	1.571	45
35.999	23.999	stimOnset	001	6	2	11	0.3	predictable	5.236	135
36.249	24.166	stimOnset	001	6	2	12	0.3	predictable	5.760	0
36.499	24.333	pauseOnset	001	6	2	12	0.3	predictable	5.760	0
37.499	24.999	stimOnset	001	6	2	13	0.3	predictable	0.000	90
37.749	25.166	stimOnset	001	6	2	14	0.3	predictable	2.618	45
37.999	25.333	stimOnset	001	6	2	15	0.3	predictable	1.571	135
38.249	25.499	stimOnset	001	6	2	16	0.3	predictable	4.189	0
38.499	25.666	pauseOnset	001	6	2	16	0.3	predictable	4.189	0
39.499	26.333	stimOnset	001	6	2	17	0.3	predictable	5.760	90
39.749	26.499	stimOnset	001	6	2	18	0.3	predictable	2.618	45
39.999	26.666	stimOnset	001	6	2	19	0.3	predictable	3.665	135
40.249	26.833	stimOnset	001	6	2	20	0.3	predictable	1.571	0
40.499	26.999	pauseOnset	001	6	2	20	0.3	predictable	1.571	0
41.499	27.666	stimOnset	001	6	2	21	0.3	predictable	1.047	90
41.749	27.833	stimOnset	001	6	2	22	0.3	predictable	2.094	45
41.999	27.999	stimOnset	001	6	2	23	0.3	predictable	2.094	135
42.249	28.166	stimOnset	001	6	2	24	0.3	predictable	4.189	0
42.499	28.333	pauseOnset	001	6	2	24	0.3	predictable	4.189	0
43.499	28.999	stimOnset	001	6	2	25	0.3	predictable	2.094	90
43.749	29.166	stimOnset	001	6	2	26	0.3	predictable	5.236	45
43.999	29.332	stimOnset	001	6	2	27	0.3	predictable	3.142	135
44.249	29.499	stimOnset	001	6	2	28	0.3	predictable	5.760	0
44.499	29.666	pauseOnset	001	6	2	28	0.3	predictable	5.760	0
45.499	30.332	stimOnset	001	6	2	29	0.3	predictable	2.618	90
45.749	30.499	stimOnset	001	6	2	30	0.3	predictable	3.665	45
45.999	30.666	stimOnset	001	6	2	31	0.3	predictable	4.712	135
46.249	30.832	stimOnset	001	6	2	32	0.3	predictable	5.236	0
46.499	30.999	pauseOnset	001	6	2	32	0.3	predictable	5.236	0
47.499	31.666	stimOnset	001	6	2	33	0.3	predictable	4.189	90
47.749	31.832	stimOnset	001	6	2	34	0.3	predictable	0.000	45
47.999	31.999	stimOnset	001	6	2	35	0.3	predictable	3.142	135
48.249	32.166	stimOnset	001	6	2	36	0.3	predictable	4.712	0
48.499	32.332	pauseOnset	001	6	2	36	0.3	predictable	4.712	0
49.499	32.999	blockend	001	6	2	36	0.3	predictable	4.712	0
58.498	38.999	stimOnset	001	6	3	1	0.8	random	1.047	135
58.748	39.166	stimOnset	001	6	3	2	0.8	random	3.142	90
58.998	39.332	stimOnset	001	6	3	3	0.8	random	4.189	0
59.248	39.499	stimOnset	001	6	3	4	0.8	random	1.047	45
59.498	39.666	pauseOnset	001	6	3	4	0.8	random	1.047	45
60.498	40.332	stimOnset	001	6	3	5	0.8	random	0.524	45
60.748	40.499	stimOnset	001	6	3	6	0.8	random	2.618	0
60.998	40.665	stimOnset	001	6	3	7	0.8	random	1.571	90
61.248	40.832	stimOnset	001	6	3	8	0.8	random	2.618	135
61.498	40.999	pauseOnset	001	6	3	8	0.8	random	2.618	135
62.498	41.665	stimOnset	001	6	3	9	0.8	random	0.000	90
62.748	41.832	stimOnset	001	6	3	10	0.8	random	4.189	135
62.998	41.999	stimOnset	001	6	3	11	0.8	random	5.760	45
63.248	42.165	stimOnset	001	6	3	12	0.8	random	2.094	0
63.498	42.332	pauseOnset	001	6	3	12	0.8	random	2.094	0
64.498	42.999	stimOnset	001	6	3	13	0.8	random	5.236	90
64.748	43.165	stimOnset	001	6	3	14	0.8	random	3.142	0
64.998	43.332	stimOnset	001	6	3	15	0.8	random	2.094	45
65.248	43.499	catchOnset	001	6	3	16	0.8	random	5.236	135
65.498	43.665	pauseOnset	001	6	3	16	0.8	random	5.236	135
66.498	44.332	stimOnset	001	6	3	17	0.8	random	0.524	135
66.748	44.499	stimOnset	001	6	3	18	0.8	random	3.665	0
66.998	44.665	stimOnset	001	6	3	19	0.8	random	1.047	90
67.248	44.832	stimOnset	001	6	3	20	0.8	random	5.760	45
67.498	44.999	pauseOnset	001	6	3	20	0.8	random	5.760	45
68.498	45.665	stimOnset	001	6	3	21	0.8	random	3.665	0
68.748	45.832	stimOnset	001	6	3	22	0.8	random	0.000	90
68.998	45.999	stimOnset	001	6	3	23	0.8	random	5.760	135
69.248	46.165	catchOnset	001	6	3	24	0.8	random	4.712	45
69.498	46.332	pauseOnset	001	6	3	24	0.8	random	4.712	45
70.498	46.999	stimOnset	001	6	3	25	0.8	random	5.236	45
70.748	47.165	stimOnset	001	6	3	26	0.8	random	2.618	135
70.998	47.332	stimOnset	001	6	3	27	0.8	random	3.665	90
71.248	47.499	stimOnset	001	6	3	28	0.8	random	0.000	0
71.498	47.665	pauseOnset	001	6	3	28	0.8	random	0.000	0
72.498	48.332	stimOnset	001	6	3	29	0.8	random	1.571	45
72.748	48.499	stimOnset	001	6	3	30	0.8	random	2.094	135
72.998	48.665	stimOnset	001	6	3	31	0.8	random	4.712	90
73.248	48.832	stimOnset	001	6	3	32	0.8	random	4.189	0
73.498	48.999	pauseOnset	001	6	3	32	0.8	random	4.189	0
74.498	49.665	stimOnset	001	6	3	33	0.8	random	1.571	90
74.748	49.832	stimOnset	001	6	3	34	0.8	random	3.142	135
74.998	49.999	stimOnset	001	6	3	35	0.8	random	4.712	45
75.248	50.165	stimOnset	001	6	3	36	0.8	random	0.524	0
75.498	50.332	pauseOnset	001	6	3	36	0.8	random	0.524	0
76.498	50.998	blockend	001	6	3	36	0.8	random	0.524	0
76.501	51.001	buttonpress	001	6	3	36	0.8	random	0.524	0
76.512	51.008	buttonpress	001	6	3	36	0.8	random	0.524	0
85.497	56.998	stimOnset	001	6	4	1	0.3	predictable	5.236	90
85.747	57.165	stimOnset	001	6	4	2	0.3	predictable	1.047	45
85.997	57.332	stimOnset	001	6	4	3	0.3	predictable	0.524	135
86.247	57.498	stimOnset	001	6	4	4	0.3	predictable	2.094	0
86.497	57.665	pauseOnset	001	6	4	4	0.3	predictable	2.094	0
87.497	58.332	stimOnset	001	6	4	5	0.3	predictable	0.524	90
87.747	58.498	stimOnset	001	6	4	6	0.3	predictable	4.712	45
87.997	58.665	stimOnset	001	6	4	7	0.3	predictable	2.618	135
88.247	58.832	stimOnset	001	6	4	8	0.3	predictable	4.189	0
88.497	58.998	pauseOnset	001	6	4	8	0.3	predictable	4.189	0
89.497	59.665	stimOnset	001	6	4	9	0.3	predictable	3.665	90
89.747	59.832	stimOnset	001	6	4	10	0.3	predictable	5.760	45
89.997	59.998	stimOnset	001	6	4	11	0.3	predictable	1.571	135
90.247	60.165	stimOnset	001	6	4	12	0.3	predictable	5.236	0
90.497	60.332	pauseOnset	001	6	4	12	0.3	predictable	5.236	0
91.497	60.998	stimOnset	001	6	4	13	0.3	predictable	2.094	90
91.747	61.165	stimOnset	001	6	4	14	0.3	predictable	2.618	45
91.997	61.332	stimOnset	001	6	4	15	0.3	predictable	3.142	135
92.247	61.498	stimOnset	001	6	4	16	0.3	predictable	1.047	0
92.497	61.665	pauseOnset	001	6	4	16	0.3	predictable	1.047	0
93.497	62.331	stimOnset	001	6	4	17	0.3	predictable	3.142	90
93.747	62.498	stimOnset	001	6	4	18	0.3	predictable	1.047	45
93.997	62.665	stimOnset	001	6	4	19	0.3	predictable	0.000	135
94.247	62.831	stimOnset	001	6	4	20	0.3	predictable	2.094	0
94.497	62.998	pauseOnset	001	6	4	20	0.3	predictable	2.094	0
95.497	63.665	stimOnset	001	6	4	21	0.3	predictable	0.000	90
95.747	63.831	stimOnset	001	6	4	22	0.3	predictable	0.524	45
95.997	63.998	stimOnset	001	6	4	23	0.3	predictable	5.236	135
96.247	64.165	stimOnset	001	6	4	24	0.3	predictable	2.618	0
96.497	64.331	pauseOnset	001	6	4	24	0.3	predictable	2.618	0
97.497	64.998	catchOnset	001	6	4	25	0.3	predictable	3.142	90
97.747	65.165	stimOnset	001	6	4	26	0.3	predictable	5.760	45
97.997	65.331	stimOnset	001	6	4	27	0.3	predictable	1.571	135
98.247	65.498	stimOnset	001	6	4	28	0.3	predictable	4.712	0
98.497	65.665	pauseOnset	001	6	4	28	0.3	predictable	4.712	0
99.497	66.331	stimOnset	001	6	4	29	0.3	predictable	3.665	90
99.747	66.498	stimOnset	001	6	4	30	0.3	predictable	4.189	45
99.997	66.665	stimOnset	001	6	4	31	0.3	predictable	3.665	135
100.247	66.831	stimOnset	001	6	4	32	0.3	predictable	4.189	0
100.497	66.998	pauseOnset	001	6	4	32	0.3	predictable	4.189	0
101.497	67.665	stimOnset	001	6	4	33	0.3	predictable	4.712	90
101.747	67.831	stimOnset	001	6	4	34	0.3	predictable	5.760	45
101.997	67.998	stimOnset	001	6	4	35	0.3	predictable	1.571	135
102.247	68.165	stimOnset	001	6	4	36	0.3	predictable	0.000	0
102.497	68.331	pauseOnset	001	6	4	36	0.3	predictable	0.000	0
103.497	68.998	blockend	001	6	4	36	0.3	predictable	0.000	0
103.501	69.000	buttonpress	001	6	4	36	0.3	predictable	0.000	0
112.497	74.998	stimOnset	001	6	5	1	0.3	predictable	2.618	90
112.747	75.164	stimOnset	001	6	5	2	0.3	predictable	4.189	45
112.997	75.331	stimOnset	001	6	5	3	0.3	predictable	0.000	135
113.247	75.498	stimOnset	001	6	5	4	0.3	predictable	2.618	0
113.497	75.664	pauseOnset	001	6	5	4	0.3	predictable	2.618	0
114.497	76.331	stimOnset	001	6	5	5	0.3	predictable	5.236	90
114.747	76.498	stimOnset	001	6	5	6	0.3	predictable	0.524	45
114.997	76.664	stimOnset	001	6	5	7	0.3	predictable	3.665	135
115.247	76.831	stimOnset	001	6	5	8	0.3	predictable	2.094	0
115.497	76.998	pauseOnset	001	6	5	8	0.3	predictable	2.094	0
116.497	77.664	stimOnset	001	6	5	9	0.3	predictable	4.712	90
116.747	77.831	stimOnset	001	6	5	10	0.3	predictable	4.189	45
116.997	77.998	stimOnset	001	6	5	11	0.3	predictable	2.094	135
117.247	78.164	stimOnset	001	6	5	12	0.3	predictable	1.571	0
117.496	78.331	pauseOnset	001	6	5	12	0.3	predictable	1.571	0
118.496	78.998	stimOnset	001	6	5	13	0.3	predictable	5.760	90
118.746	79.164	stimOnset	001	6	5	14	0.3	predictable	3.142	45
118.996	79.331	stimOnset	001	6	5	15	0.3	predictable	4.712	135
119.246	79.498	stimOnset	001	6	5	16	0.3	predictable	5.236	0
119.496	79.664	pauseOnset	001	6	5	16	0.3	predictable	5.236	0
120.496	80.331	stimOnset	001	6	5	17	0.3	predictable	4.712	90
120.746	80.498	stimOnset	001	6	5	18	0.3	predictable	2.618	45
120.996	80.664	stimOnset	001	6	5	19	0.3	predictable	1.047	135
121.246	80.831	stimOnset	001	6	5	20	0.3	predictable	1.571	0
121.496	80.998	pauseOnset	001	6	5	20	0.3	predictable	1.571	0
122.496	81.664	stimOnset	001	6	5	21	0.3	predictable	5.236	90
122.746	81.831	stimOnset	001	6	5	22	0.3	predictable	3.142	45
122.996	81.998	stimOnset	001	6	5	23	0.3	predictable	3.665	135
123.246	82.164	stimOnset	001	6	5	24	0.3	predictable	1.047	0
123.496	82.331	pauseOnset	001	6	5	24	0.3	predictable	1.047	0
124.496	82.998	stimOnset	001	6	5	25	0.3	predictable	0.000	90
124.746	83.164	stimOnset	001	6	5	26	0.3	predictable	0.524	45
124.996	83.331	stimOnset	001	6	5	27	0.3	predictable	3.665	135
125.246	83.498	stimOnset	001	6	5	28	0.3	predictable	0.524	0
125.496	83.664	pauseOnset	001	6	5	28	0.3	predictable	0.524	0
126.496	84.331	stimOnset	001	6	5	29	0.3	predictable	4.189	90
126.746	84.497	stimOnset	001	6	5	30	0.3	predictable	5.760	45
126.996	84.664	stimOnset	001	6	5	31	0.3	predictable	0.000	135
127.246	84.831	stimOnset	001	6	5	32	0.3	predictable	5.760	0
127.496	84.997	pauseOnset	001	6	5	32	0.3	predictable	5.760	0
128.496	85.664	stimOnset	001	6	5	33	0.3	predictable	1.571	90
128.746	85.831	stimOnset	001	6	5	34	0.3	predictable	2.094	45
128.996	85.997	stimOnset	001	6	5	35	0.3	predictable	1.047	135
129.246	86.164	stimOnset	001	6	5	36	0.3	predictable	3.142	0
129.496	86.331	pauseOnset	001	6	5	36	0.3	predictable	3.142	0
130.496	86.997	blockend	001	6	5	36	0.3	predictable	3.142	0
139.496	92.997	stimOnset	001	6	6	1	0.3	random	1.571	0
139.746	93.164	stimOnset	001	6	6	2	0.3	random	5.236	45
139.996	93.331	stimOnset	001	6	6	3	0.3	random	5.236	135
140.246	93.497	stimOnset	001	6	6	4	0.3	random	0.524	90
140.496	93.664	pauseOnset	001	6	6	4	0.3	random	0.524	90
141.496	94.331	stimOnset	001	6	6	5	0.3	random	3.142	0
141.746	94.497	stimOnset	001	6	6	6	0.3	random	1.047	45
141.996	94.664	stimOnset	001	6	6	7	0.3	random	5.236	135
142.246	94.830	stimOnset	001	6	6	8	0.3	random	3.142	90
142.496	94.997	pauseOnset	001	6	6	8	0.3	random	3.142	90
143.496	95.664	stimOnset	001	6	6	9	0.3	random	3.665	135
143.746	95.830	stimOnset	001	6	6	10	0.3	random	5.760	45
143.996	95.997	stimOnset	001	6	6	11	0.3	random	1.571	0
144.246	96.164	stimOnset	001	6	6	12	0.3	random	4.712	90
144.496	96.330	pauseOnset	001	6	6	12	0.3	random	4.712	90
145.496	96.997	stimOnset	001	6	6	13	0.3	random	0.524	135
145.746	97.164	stimOnset	001	6	6	14	0.3	random	4.189	0
145.996	97.330	stimOnset	001	6	6	15	0.3	random	2.618	90
146.246	97.497	stimOnset	001	6	6	16	0.3	random	1.571	45
146.496	97.664	pauseOnset	001	6	6	16	0.3	random	1.571	45
147.496	98.330	stimOnset	001	6	6	17	0.3	random	5.760	45
147.746	98.497	stimOnset	001	6	6	18	0.3	random	3.665	0
147.996	98.664	stimOnset	001	6	6	19	0.3	random	1.047	90
148.246	98.830	stimOnset	001	6	6	20	0.3	random	0.000	135
148.496	98.997	pauseOnset	001	6	6	20	0.3	random	0.000	135
149.496	99.664	stimOnset	001	6	6	21	0.3	random	0.524	45
149.746	99.830	stimOnset	001	6	6	22	0.3	random	2.094	0
149.996	99.997	stimOnset	001	6	6	23	0.3	random	4.189	90
150.246	100.164	stimOnset	001	6	6	24	0.3	random	2.618	135
150.495	100.330	pauseOnset	001	6	6	24	0.3	random	2.618	135
151.495	100.997	stimOnset	001	6	6	25	0.3	random	0.000	45
151.745	101.164	stimOnset	001	6	6	26	0.3	random	2.094	135
151.995	101.330	stimOnset	001	6	6	27	0.3	random	4.712	0
152.245	101.497	stimOnset	001	6	6	28	0.3	random	3.665	90
152.495	101.664	pauseOnset	001	6	6	28	0.3	random	3.665	90
153.495	102.330	stimOnset	001	6	6	29	0.3	random	3.142	0
153.745	102.497	stimOnset	001	6	6	30	0.3	random	4.712	90
153.995	102.664	stimOnset	001	6	6	31	0.3	random	5.760	45
154.245	102.830	stimOnset	001	6	6	32	0.3	random	0.000	135
154.495	102.997	pauseOnset	001	6	6	32	0.3	random	0.000	135
155.495	103.664	stimOnset	001	6	6	33	0.3	random	1.047	90
155.745	103.830	stimOnset	001	6	6	34	0.3	random	2.094	135
155.995	103.997	stimOnset	001	6	6	35	0.3	random	2.618	45
156.245	104.164	stimOnset	001	6	6	36	0.3	random	4.189	0
156.495	104.330	pauseOnset	001	6	6	36	0.3	random	4.189	0
157.495	104.997	blockend	001	6	6	36	0.3	random	4.189	0
166.495	110.997	stimOnset	001	6	7	1	0.8	predictable	3.665	90
166.745	111.163	stimOnset	001	6	7	2	0.8	predictable	3.142	45
166.995	111.330	stimOnset	001	6	7	3	0.8	predictable	3.665	135
167.245	111.497	stimOnset	001	6	7	4	0.8	predictable	4.712	0
167.495	111.663	pauseOnset	001	6	7	4	0.8	predictable	4.712	0
