onset	onsetTR	message	subject	run	block	trial	contrast	condition	phase	stimulus
168.495	112.330	stimOnset	001	6	7	5	0.8	predictable	1.047	90
168.745	112.497	stimOnset	001	6	7	6	0.8	predictable	1.571	45
168.995	112.663	stimOnset	001	6	7	7	0.8	predictable	3.665	135
169.245	112.830	stimOnset	001	6	7	8	0.8	predictable	0.000	0
169.495	112.997	pauseOnset	001	6	7	8	0.8	predictable	0.000	0
170.495	113.663	stimOnset	001	6	7	9	0.8	predictable	0.524	90
170.745	113.830	stimOnset	001	6	7	10	0.8	predictable	0.000	45
170.995	113.997	stimOnset	001	6	7	11	0.8	predictable	0.000	135
171.245	114.163	stimOnset	001	6	7	12	0.8	predictable	1.047	0
171.495	114.330	pauseOnset	001	6	7	12	0.8	predictable	1.047	0
172.495	114.997	stimOnset	001	6	7	13	0.8	predictable	4.189	90
172.745	115.163	stimOnset	001	6	7	14	0.8	predictable	2.618	45
172.995	115.330	stimOnset	001	6	7	15	0.8	predictable	1.571	135
173.245	115.497	stimOnset	001	6	7	16	0.8	predictable	4.189	0
173.495	115.663	pauseOnset	001	6	7	16	0.8	predictable	4.189	0
174.495	116.330	stimOnset	001	6	7	17	0.8	predictable	4.189	90
174.745	116.497	stimOnset	001	6	7	18	0.8	predictable	2.094	45
174.995	116.663	stimOnset	001	6	7	19	0.8	predictable	0.524	135
175.245	116.830	stimOnset	001	6	7	20	0.8	predictable	3.142	0
175.495	116.996	pauseOnset	001	6	7	20	0.8	predictable	3.142	0
176.495	117.663	stimOnset	001	6	7	21	0.8	predictable	2.618	90
176.745	117.830	stimOnset	001	6	7	22	0.8	predictable	5.760	45
176.995	117.996	stimOnset	001	6	7	23	0.8	predictable	5.760	135
177.245	118.163	stimOnset	001	6	7	24	0.8	predictable	1.047	0
177.495	118.330	pauseOnset	001	6	7	24	0.8	predictable	1.047	0
178.495	118.996	stimOnset	001	6	7	25	0.8	predictable	3.142	90
178.745	119.163	stimOnset	001	6	7	26	0.8	predictable	4.712	45
178.995	119.330	stimOnset	001	6	7	27	0.8	predictable	4.712	135
179.245	119.496	stimOnset	001	6	7	28	0.8	predictable	2.094	0
179.495	119.663	pauseOnset	001	6	7	28	0.8	predictable	2.094	0
180.495	120.330	stimOnset	001	6	7	29	0.8	predictable	5.236	90
180.745	120.496	stimOnset	001	6	7	30	0.8	predictable	5.760	45
180.995	120.663	stimOnset	001	6	7	31	0.8	predictable	5.236	135
181.245	120.830	stimOnset	001	6	7	32	0.8	predictable	0.524	0
181.495	120.996	pauseOnset	001	6	7	32	0.8	predictable	0.524	0
182.495	121.663	stimOnset	001	6	7	33	0.8	predictable	2.618	90
182.745	121.830	stimOnset	001	6	7	34	0.8	predictable	1.571	45
182.995	121.996	stimOnset	001	6	7	35	0.8	predictable	2.094	135
183.244	122.163	stimOnset	001	6	7	36	0.8	predictable	5.236	0
183.494	122.330	pauseOnset	001	6	7	36	0.8	predictable	5.236	0
184.494	122.996	blockend	001	6	7	36	0.8	predictable	5.236	0
193.494	128.996	stimOnset	001	6	8	1	0.8	predictable	1.571	90
193.744	129.163	stimOnset	001	6	8	2	0.8	predictable	4.712	45
193.994	129.329	stimOnset	001	6	8	3	0.8	predictable	3.665	135
194.244	129.496	stimOnset	001	6	8	4	0.8	predictable	5.760	0
194.494	129.663	pauseOnset	001	6	8	4	0.8	predictable	5.760	0
195.494	130.329	stimOnset	001	6	8	5	0.8	predictable	1.047	90
195.744	130.496	stimOnset	001	6	8	6	0.8	predictable	5.236	45
195.994	130.663	stimOnset	001	6	8	7	0.8	predictable	2.618	135
196.244	130.829	stimOnset	001	6	8	8	0.8	predictable	3.142	0
196.494	130.996	pauseOnset	001	6	8	8	0.8	predictable	3.142	0
197.494	131.663	stimOnset	001	6	8	9	0.8	predictable	0.524	90
197.744	131.829	stimOnset	001	6	8	10	0.8	predictable	4.189	45
197.994	131.996	stimOnset	001	6	8	11	0.8	predictable	4.189	135
198.244	132.163	stimOnset	001	6	8	12	0.8	predictable	0.000	0
198.494	132.329	pauseOnset	001	6	8	12	0.8	predictable	0.000	0
199.494	132.996	stimOnset	001	6	8	13	0.8	predictable	1.047	90
199.744	133.163	stimOnset	001	6	8	14	0.8	predictable	0.524	45
199.994	133.329	stimOnset	001	6	8	15	0.8	predictable	2.094	135
200.244	133.496	stimOnset	001	6	8	16	0.8	predictable	0.000	0
200.494	133.663	pauseOnset	001	6	8	16	0.8	predictable	0.000	0
201.494	134.329	catchOnset	001	6	8	17	0.8	predictable	3.142	90
201.744	134.496	stimOnset	001	6	8	18	0.8	predictable	1.047	45
201.994	134.663	stimOnset	001	6	8	19	0.8	predictable	2.618	135
202.244	134.829	stimOnset	001	6	8	20	0.8	predictable	5.760	0
202.494	134.996	pauseOnset	001	6	8	20	0.8	predictable	5.760	0
203.494	135.663	stimOnset	001	6	8	21	0.8	predictable	3.142	90
203.744	135.829	stimOnset	001	6	8	22	0.8	predictable	2.094	45
203.994	135.996	stimOnset	001	6	8	23	0.8	predictable	1.571	135
204.244	136.163	stimOnset	001	6	8	24	0.8	predictable	0.524	0
204.494	136.329	pauseOnset	001	6	8	24	0.8	predictable	0.524	0
205.494	136.996	stimOnset	001	6	8	25	0.8	predictable	3.665	90
205.744	137.163	stimOnset	001	6	8	26	0.8	predictable	4.712	45
205.994	137.329	stimOnset	001	6	8	27	0.8	predictable	4.712	135
206.244	137.496	stimOnset	001	6	8	28	0.8	predictable	4.189	0
206.494	137.663	pauseOnset	001	6	8	28	0.8	predictable	4.189	0
207.494	138.329	stimOnset	001	6	8	29	0.8	predictable	2.618	90
207.744	138.496	stimOnset	001	6	8	30	0.8	predictable	5.760	45
207.994	138.662	stimOnset	001	6	8	31	0.8	predictable	1.571	135
208.244	138.829	stimOnset	001	6	8	32	0.8	predictable	5.236	0
208.494	138.996	pauseOnset	001	6	8	32	0.8	predictable	5.236	0
209.494	139.662	stimOnset	001	6	8	33	0.8	predictable	5.236	90
209.744	139.829	stimOnset	001	6	8	34	0.8	predictable	2.094	45
209.994	139.996	stimOnset	001	6	8	35	0.8	predictable	0.000	135
210.244	140.162	stimOnset	001	6	8	36	0.8	predictable	3.665	0
210.494	140.329	pauseOnset	001	6	8	36	0.8	predictable	3.665	0
211.494	140.996	blockend	001	6	8	36	0.8	predictable	3.665	0
211.497	140.998	buttonpress	001	6	8	36	0.8	predictable	3.665	0
220.493	146.996	stimOnset	001	6	9	1	0.8	predictable	1.047	90
220.743	147.162	stimOnset	001	6	9	2	0.8	predictable	1.047	45
220.993	147.329	stimOnset	001	6	9	3	0.8	predictable	4.712	135
221.243	147.496	stimOnset	001	6	9	4	0.8	predictable	0.000	0
221.493	147.662	pauseOnset	001	6	9	4	0.8	predictable	0.000	0
222.493	148.329	stimOnset	001	6	9	5	0.8	predictable	3.665	90
222.743	148.496	stimOnset	001	6	9	6	0.8	predictable	3.142	45
222.993	148.662	stimOnset	001	6	9	7	0.8	predictable	2.618	135
223.243	148.829	stimOnset	001	6	9	8	0.8	predictable	5.760	0
223.493	148.996	pauseOnset	001	6	9	8	0.8	predictable	5.760	0
224.493	149.662	stimOnset	001	6	9	9	0.8	predictable	3.665	90
224.743	149.829	catchOnset	001	6	9	10	0.8	predictable	0.000	45
224.993	149.995	stimOnset	001	6	9	11	0.8	predictable	0.524	135
225.243	150.162	stimOnset	001	6	9	12	0.8	predictable	4.712	0
225.493	150.329	pauseOnset	001	6	9	12	0.8	predictable	4.712	0
226.493	150.995	stimOnset	001	6	9	13	0.8	predictable	5.236	90
226.743	151.162	stimOnset	001	6	9	14	0.8	predictable	5.236	45
226.993	151.329	stimOnset	001	6	9	15	0.8	predictable	3.142	135
227.243	151.495	stimOnset	001	6	9	16	0.8	predictable	4.712	0
227.493	151.662	pauseOnset	001	6	9	16	0.8	predictable	4.712	0
228.493	152.329	stimOnset	001	6	9	17	0.8	predictable	0.524	90
228.743	152.495	stimOnset	001	6	9	18	0.8	predictable	1.047	45
228.993	152.662	stimOnset	001	6	9	19	0.8	predictable	1.571	135
229.243	152.829	stimOnset	001	6	9	20	0.8	predictable	2.094	0
229.493	152.995	pauseOnset	001	6	9	20	0.8	predictable	2.094	0
230.493	153.662	catchOnset	001	6	9	21	0.8	predictable	1.571	90
230.743	153.829	stimOnset	001	6	9	22	0.8	predictable	4.189	45
230.993	153.995	stimOnset	001	6	9	23	0.8	predictable	4.189	135
231.243	154.162	stimOnset	001	6	9	24	0.8	predictable	4.189	0
231.493	154.329	pauseOnset	001	6	9	24	0.8	predictable	4.189	0
232.493	154.995	stimOnset	001	6	9	25	0.8	predictable	2.618	90
232.743	155.162	stimOnset	001	6	9	26	0.8	predictable	3.142	45
232.993	155.329	stimOnset	001	6	9	27	0.8	predictable	3.665	135
233.243	155.495	stimOnset	001	6	9	28	0.8	predictable	5.760	0
233.493	155.662	pauseOnset	001	6	9	28	0.8	predictable	5.760	0
234.493	156.329	stimOnset	001	6	9	29	0.8	predictable	2.618	90
234.743	156.495	stimOnset	001	6	9	30	0.8	predictable	0.000	45
234.993	156.662	stimOnset	001	6	9	31	0.8	predictable	2.094	135
235.243	156.829	stimOnset	001	6	9	32	0.8	predictable	5.236	0
235.493	156.995	pauseOnset	001	6	9	32	0.8	predictable	5.236	0
236.493	157.662	stimOnset	001	6	9	33	0.8	predictable	1.571	90
236.743	157.829	stimOnset	001	6	9	34	0.8	predictable	0.524	45
236.993	157.995	stimOnset	001	6	9	35	0.8	predictable	5.760	135
237.243	158.162	stimOnset	001	6	9	36	0.8	predictable	2.094	0
237.493	158.329	pauseOnset	001	6	9	36	0.8	predictable	2.094	0
238.493	158.995	blockend	001	6	9	36	0.8	predictable	2.094	0
238.496	158.998	buttonpress	001	6	9	36	0.8	predictable	2.094	0
238.504	159.003	buttonpress	001	6	9	36	0.8	predictable	2.094	0
247.493	164.995	stimOnset	001	6	10	1	0.3	random	1.571	135
247.743	165.162	stimOnset	001	6	10	2	0.3	random	0.524	45
247.993	165.328	stimOnset	001	6	10	3	0.3	random	4.189	0
248.243	165.495	stimOnset	001	6	10	4	0.3	random	5.760	90
248.493	165.662	pauseOnset	001	6	10	4	0.3	random	5.760	90
249.492	166.328	stimOnset	001	6	10	5	0.3	random	5.236	0
249.742	166.495	stimOnset	001	6	10	6	0.3	random	0.000	135
249.992	166.662	stimOnset	001	6	10	7	0.3	random	4.712	45
250.242	166.828	stimOnset	001	6	10	8	0.3	random	1.047	90
250.492	166.995	pauseOnset	001	6	10	8	0.3	random	1.047	90
251.492	167.662	stimOnset	001	6	10	9	0.3	random	0.000	0
251.742	167.828	stimOnset	001	6	10	10	0.3	random	1.571	135
251.992	167.995	stimOnset	001	6	10	11	0.3	random	3.665	45
252.242	168.162	stimOnset	001	6	10	12	0.3	random	3.142	90
252.492	168.328	pauseOnset	001	6	10	12	0.3	random	3.142	90
253.492	168.995	stimOnset	001	6	10	13	0.3	random	2.618	0
253.742	169.162	catchOnset	001	6	10	14	0.3	random	1.571	90
253.992	169.328	stimOnset	001	6	10	15	0.3	random	3.142	45
254.242	169.495	stimOnset	001	6	10	16	0.3	random	5.760	135
254.492	169.662	pauseOnset	001	6	10	16	0.3	random	5.760	135
255.492	170.328	stimOnset	001	6	10	17	0.3	random	3.142	135
255.742	170.495	stimOnset	001	6	10	18	0.3	random	4.712	0
255.992	170.662	stimOnset	001	6	10	19	0.3	random	2.618	90
256.242	170.828	stimOnset	001	6	10	20	0.3	random	2.618	45
256.492	170.995	pauseOnset	001	6	10	20	0.3	random	2.618	45
257.492	171.661	stimOnset	001	6	10	21	0.3	random	4.712	90
257.742	171.828	stimOnset	001	6	10	22	0.3	random	1.047	0
257.992	171.995	stimOnset	001	6	10	23	0.3	random	5.760	45
258.242	172.161	stimOnset	001	6	10	24	0.3	random	3.665	135
258.492	172.328	pauseOnset	001	6	10	24	0.3	random	3.665	135
259.492	172.995	stimOnset	001	6	10	25	0.3	random	2.094	0
259.742	173.161	stimOnset	001	6	10	26	0.3	random	0.000	90
259.992	173.328	stimOnset	001	6	10	27	0.3	random	0.524	135
260.242	173.495	stimOnset	001	6	10	28	0.3	random	4.189	45
260.492	173.661	pauseOnset	001	6	10	28	0.3	random	4.189	45
261.492	174.328	stimOnset	001	6	10	29	0.3	random	3.665	45
261.742	174.495	stimOnset	001	6	10	30	0.3	random	2.094	90
261.992	174.661	stimOnset	001	6	10	31	0.3	random	2.094	0
262.242	174.828	stimOnset	001	6	10	32	0.3	random	1.047	135
262.492	174.995	pauseOnset	001	6	10	32	0.3	random	1.047	135
263.492	175.661	stimOnset	001	6	10	33	0.3	random	5.236	45
263.742	175.828	stimOnset	001	6	10	34	0.3	random	5.236	135
263.992	175.995	stimOnset	001	6	10	35	0.3	random	4.189	0
264.242	176.161	stimOnset	001	6	10	36	0.3	random	0.524	90
264.492	176.328	pauseOnset	001	6	10	36	0.3	random	0.524	90
265.492	176.995	blockend	001	6	10	36	0.3	random	0.524	90
265.496	176.997	buttonpress	001	6	10	36	0.3	random	0.524	90
274.508	183.006	stimOnset	001	6	11	1	0.8	random	2.094	45
274.758	183.172	stimOnset	001	6	11	2	0.8	random	4.189	135
275.008	183.339	stimOnset	001	6	11	3	0.8	random	5.236	90
275.258	183.506	stimOnset	001	6	11	4	0.8	random	2.618	0
275.508	183.672	pauseOnset	001	6	11	4	0.8	random	2.618	0
276.508	184.339	stimOnset	001	6	11	5	0.8	random	4.712	45
276.758	184.506	stimOnset	001	6	11	6	0.8	random	1.047	90
277.008	184.672	stimOnset	001	6	11	7	0.8	random	3.142	0
277.258	184.839	stimOnset	001	6	11	8	0.8	random	5.236	135
277.508	185.006	pauseOnset	001	6	11	8	0.8	random	5.236	135
278.508	185.672	stimOnset	001	6	11	9	0.8	random	5.760	45
278.758	185.839	stimOnset	001	6	11	10	0.8	random	1.571	0
279.008	186.006	stimOnset	001	6	11	11	0.8	random	1.571	90
279.258	186.172	stimOnset	001	6	11	12	0.8	random	2.094	135
279.508	186.339	pauseOnset	001	6	11	12	0.8	random	2.094	135
280.508	187.005	stimOnset	001	6	11	13	0.8	random	3.665	90
280.758	187.172	stimOnset	001	6	11	14	0.8	random	5.236	45
281.008	187.339	stimOnset	001	6	11	15	0.8	random	0.000	135
281.258	187.505	stimOnset	001	6	11	16	0.8	random	1.047	0
281.508	187.672	pauseOnset	001	6	11	16	0.8	random	1.047	0
282.508	188.339	stimOnset	001	6	11	17	0.8	random	2.618	135
282.758	188.505	stimOnset	001	6	11	18	0.8	random	4.189	90
283.008	188.672	stimOnset	001	6	11	19	0.8	random	0.524	0
283.258	188.839	stimOnset	001	6	11	20	0.8	random	3.142	45
283.508	189.005	pauseOnset	001	6	11	20	0.8	random	3.142	45
284.508	189.672	stimOnset	001	6	11	21	0.8	random	2.094	90
284.758	189.839	stimOnset	001	6	11	22	0.8	random	5.760	0
285.008	190.005	stimOnset	001	6	11	23	0.8	random	3.665	135
285.258	190.172	stimOnset	001	6	11	24	0.8	random	3.665	45
285.508	190.339	pauseOnset	001	6	11	24	0.8	random	3.665	45
286.508	191.005	stimOnset	001	6	11	25	0.8	random	4.712	135
286.758	191.172	stimOnset	001	6	11	26	0.8	random	4.189	0
287.008	191.339	stimOnset	001	6	11	27	0.8	random	0.000	90
287.258	191.505	stimOnset	001	6	11	28	0.8	random	1.571	45
287.508	191.672	pauseOnset	001	6	11	28	0.8	random	1.571	45
288.508	192.339	stimOnset	001	6	11	29	0.8	random	4.712	135
288.758	192.505	stimOnset	001	6	11	30	0.8	random	0.000	90
289.008	192.672	stimOnset	001	6	11	31	0.8	random	3.142	0
289.258	192.839	stimOnset	001	6	11	32	0.8	random	2.618	45
289.508	193.005	pauseOnset	001	6	11	32	0.8	random	2.618	45
290.508	193.672	stimOnset	001	6	11	33	0.8	random	5.760	45
290.758	193.839	stimOnset	001	6	11	34	0.8	random	0.524	90
291.008	194.005	stimOnset	001	6	11	35	0.8	random	0.524	0
291.258	194.172	stimOnset	001	6	11	36	0.8	random	1.047	135
291.508	194.339	pauseOnset	001	6	11	36	0.8	random	1.047	135
292.508	195.005	blockend	001	6	11	36	0.8	random	1.047	135
301.508	201.005	stimOnset	001	6	12	1	0.3	random	0.524	0
301.758	201.172	stimOnset	001	6	12	2	0.3	random	1.047	45
302.008	201.338	stimOnset	001	6	12	3	0.3	random	3.142	135
302.258	201.505	stimOnset	001	6	12	4	0.3	random	0.000	90
302.508	201.672	pauseOnset	001	6	12	4	0.3	random	0.000	90
303.508	202.338	stimOnset	001	6	12	5	0.3	random	5.236	45
303.758	202.505	stimOnset	001	6	12	6	0.3	random	0.524	135
304.007	202.672	stimOnset	001	6	12	7	0.3	random	4.189	0
304.257	202.838	stimOnset	001	6	12	8	0.3	random	3.142	90
304.507	203.005	pauseOnset	001	6	12	8	0.3	random	3.142	90
305.507	203.672	stimOnset	001	6	12	9	0.3	random	4.712	90
305.757	203.838	stimOnset	001	6	12	10	0.3	random	1.047	45
306.007	204.005	stimOnset	001	6	12	11	0.3	random	0.524	135
306.257	204.172	catchOnset	001	6	12	12	0.3	random	1.571	0
306.507	204.338	pauseOnset	001	6	12	12	0.3	random	1.571	0
307.507	205.005	stimOnset	001	6	12	13	0.3	random	3.665	135
307.757	205.172	stimOnset	001	6	12	14	0.3	random	4.189	45
308.007	205.338	stimOnset	001	6	12	15	0.3	random	4.189	90
308.257	205.505	stimOnset	001	6	12	16	0.3	random	5.236	0
308.507	205.672	pauseOnset	001	6	12	16	0.3	random	5.236	0
309.507	206.338	stimOnset	001	6	12	17	0.3	random	0.000	135
309.757	206.505	stimOnset	001	6	12	18	0.3	random	2.618	45
310.007	206.672	stimOnset	001	6	12	19	0.3	random	2.094	90
310.257	206.838	stimOnset	001	6	12	20	0.3	random	2.618	0
310.507	207.005	pauseOnset	001	6	12	20	0.3	random	2.618	0
311.507	207.672	stimOnset	001	6	12	21	0.3	random	5.760	90
311.757	207.838	stimOnset	001	6	12	22	0.3	random	1.571	45
312.007	208.005	stimOnset	001	6	12	23	0.3	random	0.000	135
312.257	208.171	stimOnset	001	6	12	24	0.3	random	2.618	0
312.507	208.338	pauseOnset	001	6	12	24	0.3	random	2.618	0
313.507	209.005	stimOnset	001	6	12	25	0.3	random	5.760	45
313.757	209.171	stimOnset	001	6	12	26	0.3	random	3.665	90
314.007	209.338	stimOnset	001	6	12	27	0.3	random	5.760	0
314.257	209.505	stimOnset	001	6	12	28	0.3	random	4.712	135
314.507	209.671	pauseOnset	001	6	12	28	0.3	random	4.712	135
315.507	210.338	stimOnset	001	6	12	29	0.3	random	2.094	45
315.757	210.505	stimOnset	001	6	12	30	0.3	random	2.094	0
316.007	210.671	catchOnset	001	6	12	31	0.3	random	5.236	90
316.257	210.838	stimOnset	001	6	12	32	0.3	random	1.047	135
316.507	211.005	pauseOnset	001	6	12	32	0.3	random	1.047	135
317.507	211.671	stimOnset	001	6	12	33	0.3	random	4.712	135
317.757	211.838	stimOnset	001	6	12	34	0.3	random	3.665	0
318.007	212.005	stimOnset	001	6	12	35	0.3	random	1.571	90
318.257	212.171	stimOnset	001	6	12	36	0.3	random	3.142	45
318.507	212.338	pauseOnset	001	6	12	36	0.3	random	3.142	45
319.507	213.005	blockend	001	6	12	36	0.3	random	3.142	45
319.510	213.007	buttonpress	001	6	12	36	0.3	random	3.142	45
319.518	213.012	buttonpress	001	6	12	36	0.3	random	3.142	45
