onset	onsetTR	message	subject	run	block	trial	contrast	condition	phase	stimulus
7.016	3.004	stimOnset	049	4	1	1	0.3	predictable	1.047	207
7.516	3.218	stimOnset	049	4	1	2	0.3	predictable	1.047	135
8.016	3.432	stimOnset	049	4	1	3	0.3	predictable	3.665	99
8.516	3.646	stimOnset	049	4	1	4	0.3	predictable	1.571	243
9.016	3.860	stimOnset	049	4	1	5	0.3	predictable	2.094	171
9.516	4.074	pauseOnset	049	4	1	5	0.3	predictable	2.094	171
9.940	4.255	buttonpress_r	049	4	1	5	0.3	predictable	2.094	171
10.066	4.309	stimOnset	049	4	1	6	0.3	predictable	3.142	135
10.549	4.516	stimOnset	049	4	1	7	0.3	predictable	1.571	99
11.049	4.730	stimOnset	049	4	1	8	0.3	predictable	0.000	243
11.549	4.944	stimOnset	049	4	1	9	0.3	predictable	3.665	171
12.049	5.158	stimOnset	049	4	1	10	0.3	predictable	0.524	207
12.549	5.372	pauseOnset	049	4	1	10	0.3	predictable	0.524	207
12.810	5.484	buttonpress_r	049	4	1	10	0.3	predictable	0.524	207
12.932	5.536	stimOnset	049	4	1	11	0.3	predictable	4.189	207
13.416	5.743	stimOnset	049	4	1	12	0.3	predictable	2.618	135
13.916	5.957	stimOnset	049	4	1	13	0.3	predictable	4.189	99
14.416	6.171	stimOnset	049	4	1	14	0.3	predictable	4.712	243
14.916	6.385	stimOnset	049	4	1	15	0.3	predictable	2.618	171
15.416	6.599	pauseOnset	049	4	1	15	0.3	predictable	2.618	171
15.968	6.836	buttonpress_r	049	4	1	15	0.3	predictable	2.618	171
16.099	6.892	stimOnset	049	4	1	16	0.3	predictable	2.094	99
16.565	7.091	stimOnset	049	4	1	17	0.3	predictable	0.524	243
17.065	7.305	catchOnset	049	4	1	18	0.3	predictable	5.760	171
17.565	7.519	stimOnset	049	4	1	19	0.3	predictable	5.236	207
18.065	7.733	stimOnset	049	4	1	20	0.3	predictable	3.142	135
18.565	7.947	pauseOnset	049	4	1	20	0.3	predictable	3.142	135
19.299	8.262	buttonpress_r	049	4	1	20	0.3	predictable	3.142	135
19.432	8.318	blockend	049	4	1	20	0.3	predictable	3.142	135
19.465	8.333	stimOnset	049	4	2	1	0.3	random	3.665	99
19.899	8.518	stimOnset	049	4	2	2	0.3	random	1.571	207
20.399	8.732	stimOnset	049	4	2	3	0.3	random	1.047	243
20.898	8.946	stimOnset	049	4	2	4	0.3	random	2.618	135
21.398	9.160	stimOnset	049	4	2	5	0.3	random	2.094	171
21.898	9.374	pauseOnset	049	4	2	5	0.3	random	2.094	171
22.137	9.477	buttonpress_r	049	4	2	5	0.3	random	2.094	171
22.265	9.531	stimOnset	049	4	2	6	0.3	random	0.524	135
22.732	9.731	stimOnset	049	4	2	7	0.3	random	5.760	243
23.232	9.945	stimOnset	049	4	2	8	0.3	random	1.571	99
23.732	10.159	stimOnset	049	4	2	9	0.3	random	4.189	171
24.232	10.373	stimOnset	049	4	2	10	0.3	random	3.142	207
24.731	10.587	pauseOnset	049	4	2	10	0.3	random	3.142	207
